Condition,Cell_ID,Cell_Size,Mito_Mass,Cytosolic_Ca,Mito_Ca,ROS,DeltaPsi,ATP,mPTP,CytC_Release,Caspase3,ApoptosisProb,Apoptotic,StressScore
ROS_Stress,ROS_Stress_407,0.6771669242375759,1.191566881152064,0.5364398633663154,0.23004187699204864,0.5890356297392318,0.6162037485613897,0.7393489872055683,0.6504468824218386,0.5034308988006203,0.3277555492305774,0.1640331677013135,0,0.17065710371098988
ROS_Stress,ROS_Stress_408,0.9673333393872765,0.9746240194816845,0.5931181066641263,0.3044641715914963,0.6845081183501776,0.6556554276773752,0.6614174199002409,0.6865969411408794,0.4982136360062602,0.34860452554813126,0.2284649944568848,0,0.343491570931899
ROS_Stress,ROS_Stress_409,0.9730889450272617,1.008758701151512,0.42499575813305035,0.2752944832751707,0.7820371887390558,0.6405301059954894,0.6573627197350499,0.7711675925893847,0.5078109805940775,0.383011136046454,0.2702947388219575,0,0.5137413239713063
ROS_Stress,ROS_Stress_410,1.0803103076951395,1.001557523694536,0.4640458874961278,0.21612973992275267,0.6872361907914192,0.5736873007222633,0.656245519147879,0.6990929754037546,0.44004650630203235,0.28110946193595304,0.19280182688956676,0,0.309930402416419
ROS_Stress,ROS_Stress_411,0.9919875018747105,0.8084169330553668,0.38324196544378847,0.16332538607888275,0.6426343842054824,0.6604371826759922,0.6292986976928758,0.6718705328664465,0.48841546088406246,0.18533581778553287,0.14150823347453204,0,0.06044114496666115
ROS_Stress,ROS_Stress_412,1.0863020057139146,1.1419601123683787,0.4906339844469402,0.312286750755435,0.7155695675024164,0.6553937919310059,0.6516449829912655,0.7786462454116081,0.6320243705904315,0.532673172293833,0.33846824765254807,1,0.5687535539534858
ROS_Stress,ROS_Stress_413,0.8705607074763337,0.906247611555985,0.32275654303591544,0.13369804604949198,0.592924664003912,0.719601286215924,0.7598326455120404,0.5395203850906686,0.5452150748529012,0.4766344815914187,0.14342937186906335,0,-0.062281657975610236
ROS_Stress,ROS_Stress_414,1.0312065418552936,0.9925274019176051,0.21655254484201766,0.17356198052157482,0.7778335536175535,0.640891340890678,0.5585142388702067,0.7892908634174148,0.6557269375681449,0.46542265188221427,0.3221719274848052,0,0.49518294233394267
ROS_Stress,ROS_Stress_415,1.1080246784140593,1.092629183919653,0.35674315044091465,0.18135476402312845,0.5847586446730232,0.72618074615227,0.8143264506192076,0.6191912066426676,0.3303741912239136,0.13019982862800686,0.07038265951132158,0,-0.18211089560453
ROS_Stress,ROS_Stress_416,0.8230740556818222,1.1962182749036374,0.3035621219506147,0.05575280569364155,0.5998535938996139,0.7036459475693002,0.629123437105991,0.5663909384038451,0.3193743894378001,0.22402390145843903,0.08145485886016084,0,-0.28248006984156115
ROS_Stress,ROS_Stress_417,1.3016372161850682,0.8913179899386727,0.5382341388927628,0.31609759266118176,0.7102957063415284,0.6438419753828275,0.5999992862230913,0.6846164172326962,0.6492484871713825,0.4756863107990377,0.34848195219477696,0,0.5033521003638359
ROS_Stress,ROS_Stress_418,1.1429063119439824,0.9673318334949622,0.5652541964064253,0.09236775096940675,0.6721788634355526,0.6999245033384011,0.6587469312699602,0.45426552837552575,0.28284097014915666,0.257175109424155,0.09555064963713104,0,-0.2331052943758256
ROS_Stress,ROS_Stress_419,1.000162396295877,1.186800099367152,0.3077656742069511,0.048670301966976345,0.6591238116006942,0.7435554945698395,0.7731616405250209,0.4653420469247759,0.3074244242932498,0.1905562745873844,0.06562619400536608,0,-0.35681481092831147
ROS_Stress,ROS_Stress_420,0.9005910271313478,1.0765555292793472,0.5233372486016992,0.274807841779435,0.6814222124866508,0.6223319584474506,0.5577793745747837,0.7221507882067943,0.44677588863411966,0.29807970300962283,0.22595013959099294,0,0.33348075022228896
ROS_Stress,ROS_Stress_421,0.9789897819671552,1.1014504268524865,0.49611079868006164,0.2652630514587085,0.6997150276743324,0.6292795120523387,0.642132688249985,0.7862712471163945,0.6785172416181792,0.4192501921176552,0.30618257390145764,0,0.512209959725772
ROS_Stress,ROS_Stress_422,1.0100562831533608,0.8947740554731533,0.29441786522248986,0.12479146135521929,0.6391535903838251,0.6559747517122627,0.6756611854935257,0.4779988588291071,0.3452531296524945,0.2919626019551698,0.11487590191968026,0,-0.12828891152062627
ROS_Stress,ROS_Stress_423,1.0528795068174457,0.9754047201751065,0.38877859752547056,0.20494183455210938,0.4931739096585067,0.6921011605396943,0.7278742255877927,0.6866434604209233,0.3937274559164681,0.2992977100102579,0.09898663972808,0,-0.08669852217607113
ROS_Stress,ROS_Stress_424,1.1800793019352036,1.0007696118806417,0.37358690223003843,0.038869613033833184,0.4662620536917807,0.8125149230063832,0.764744325008467,0.4475506796142018,0.18172518420970862,0.15874139959067385,0.03173739966618761,0,-0.7427836682021717
ROS_Stress,ROS_Stress_425,0.9428681836668584,0.9179624928851365,0.479839631890176,0.2703623990297976,0.639308621212871,0.6947303854548919,0.6583563870036298,0.7880503931721143,0.5798063149931167,0.36217443445066444,0.21411751915620636,0,0.3118375606485082
ROS_Stress,ROS_Stress_426,1.0675251805087074,0.8199615086854246,0.32169765192759886,0.18757770739787544,0.6050980609826633,0.6303115061417118,0.6346863548216876,0.5985170212489085,0.4029276614372912,0.40383037134424626,0.16374944519240844,0,0.07845244378208435
ROS_Stress,ROS_Stress_427,0.8449085004879865,0.959650036714662,0.4120901899472414,0.20149299528150677,0.5667220783391889,0.6630599152409036,0.6844603864000637,0.663259008251705,0.5021993374746807,0.25091273608256043,0.1364235381015672,0,0.03677765863952362
ROS_Stress,ROS_Stress_428,0.9503679142809679,1.183424447716425,0.36512523968403054,0.189044322817677,0.6975407252641088,0.6849323100048879,0.6025716509790321,0.687571635724511,0.5278532467513345,0.4378230836028316,0.2223948785804563,0,0.2393225360382327
ROS_Stress,ROS_Stress_429,1.045206021744323,1.028010679633553,0.45786729467081144,0.2498488037063659,0.6725802511390877,0.6167311471097436,0.6476598665367036,0.7800630868723614,0.540052895311903,0.27854973881793726,0.2148705736717763,0,0.37065987241390475
ROS_Stress,ROS_Stress_430,1.0829514989210565,1.1858247733950986,0.40265663746496566,0.1991957317028663,0.6346094609492113,0.642247599477977,0.6433307962127811,0.6565573991377729,0.4141016998177649,0.2523236929082203,0.1469562713970239,0,0.09862074674682814
ROS_Stress,ROS_Stress_431,0.9096121028002456,1.0423923734738358,0.3771803436847684,0.07956979012579571,0.5078755363410911,0.7927841988935401,0.7120087762724091,0.51680302274028,0.3038215750795239,0.2935253630684182,0.05922714581948074,0,-0.48329097504257185
ROS_Stress,ROS_Stress_432,0.9471049964785703,0.9291449362157379,0.40293627394943377,0.3328076299536531,0.7066452929820087,0.6106200333277141,0.6648832620001495,0.8732280771459746,0.6013638610472081,0.484683935553928,0.33354074769603453,0,0.6705410465152275
ROS_Stress,ROS_Stress_433,1.1752667962700254,1.1742241453541,0.5828834266272089,0.33605724848523016,0.5273578288984508,0.7279454586861732,0.658929615898562,0.644691687794896,0.4121112287192737,0.26157779263558384,0.137130245449754,0,0.01873632594930162
ROS_Stress,ROS_Stress_434,1.1394290343553655,1.0463890006464414,0.3866480291104489,0.11823013047136742,0.6017966169557065,0.7614540828708727,0.692337772124156,0.5813926586428348,0.3866243153087659,0.23575357088123414,0.08697741242814343,0,-0.2410688082609608
ROS_Stress,ROS_Stress_435,1.025014866046284,1.1363305236575811,0.336719582537297,0.1571436200594585,0.6351374858432994,0.6484536693465126,0.7727815357249128,0.5273636587639983,0.2860632616432545,0.17738938895133918,0.08747899517658908,0,-0.119065852678059
ROS_Stress,ROS_Stress_436,0.7316025816135141,0.8927104832318249,0.4666746855324772,0.20917408852700456,0.6710623887396571,0.6244002924850975,0.5922037490087572,0.7424156955725467,0.5722926245528205,0.4620169906080694,0.26223046932375577,1,0.3683841159761237
ROS_Stress,ROS_Stress_437,1.301335905722801,1.1455606185200338,0.4085180264461635,0.267712283246695,0.5709834040174632,0.6677430814726287,0.7678359075328297,0.7950678315460511,0.5243210060274566,0.4263765405983468,0.17468642816396907,0,0.2709437518626545
ROS_Stress,ROS_Stress_438,0.9976082126011306,1.1491765768315971,0.3067812855306822,0.037817313816552706,0.592754962785852,0.6591117519427828,0.6487966300417954,0.4628050825326348,0.2298631540633042,0.1328241677605196,0.06383106543218688,0,-0.39401771495108556
ROS_Stress,ROS_Stress_439,0.9624919530374408,1.0556819210890778,0.5985197068161973,0.23954140151988168,0.5948934417934288,0.6868485124874016,0.6694238545083219,0.6601496822812658,0.4224859142039677,0.20280136821666322,0.12818267576941403,0,0.03152923440329608
ROS_Stress,ROS_Stress_440,0.9373168088975062,0.9240792134691196,0.39180168435306817,0.09149240292332363,0.5442986930550322,0.7053329074674918,0.6264203385622832,0.5905507365136675,0.3982583987853605,0.3015068320713752,0.09730496863165772,0,-0.23294895974914887
ROS_Stress,ROS_Stress_441,1.045164044463893,1.01538880432078,0.38977044368309194,0.17931392433938187,0.6909464629603085,0.6873305510487462,0.667123442579817,0.6737603251895087,0.4830102267305999,0.3180309591524921,0.16679313142877894,0,0.14780723383341146
ROS_Stress,ROS_Stress_442,1.0463899107005115,1.0942648014348828,0.4327868281526478,0.18312533626833244,0.7833943619559318,0.7182003593784029,0.718158411302435,0.7207481414841721,0.5628256536218363,0.31454161510586165,0.19480384119887342,1,0.2806891484055748
ROS_Stress,ROS_Stress_443,1.1140753447751814,1.0490582661586776,0.5584093415367072,0.2602249135808102,0.6806963242275522,0.6994850715355249,0.6627354685331793,0.6955480902798568,0.5554619658246829,0.4187727421539849,0.2279590445162608,0,0.2904723482321381
ROS_Stress,ROS_Stress_444,0.8888725402781185,1.0930397923392252,0.2856203738784803,0.12367466691691711,0.5584569180077965,0.7318135201021958,0.7020982665615549,0.5325431537583356,0.4290717208887901,0.28349239878063653,0.09482038856447389,0,-0.24736589651325092
ROS_Stress,ROS_Stress_445,0.9625006146230487,1.142379372684642,0.44207886795364315,0.16966620030034363,0.6495567214608546,0.581648508582161,0.6789086769023754,0.6695952673664082,0.48557158957346125,0.36284225534268977,0.18596408783299906,0,0.23338565364438302
ROS_Stress,ROS_Stress_446,1.2436654867869044,0.9430962653616629,0.5869817729434902,0.3026230220360104,0.761912400941145,0.6561283873723052,0.663676253972086,0.8042020260673413,0.5208859339356173,0.32107873494746064,0.25544824269804506,0,0.5069920805854127
ROS_Stress,ROS_Stress_447,1.026950875989999,0.8823007892510768,0.43029829445917184,0.23788476751726495,0.7105179749938607,0.7417558657338157,0.607959500685955,0.6357958734412765,0.4319025375746723,0.3511396598290454,0.18326285798070832,0,0.13530107522238327
ROS_Stress,ROS_Stress_448,0.9792970752007905,1.0164052076016243,0.32117328165572157,0.20549454914619708,0.8444904481882509,0.4808068477195174,0.5413237168501144,0.8191631039786377,0.5539262859137497,0.351087893417485,0.3682945252632824,0,0.7404844724306991
ROS_Stress,ROS_Stress_449,0.8870058681299559,0.9813406847019093,0.3705282517631478,0.17907088268765115,0.5905082673728164,0.7259059670967374,0.7812655678663041,0.7062246386660099,0.601861149567231,0.35641558682705227,0.14195920018112873,0,0.06835979927520533
ROS_Stress,ROS_Stress_450,1.06071211669849,1.1152114333450314,0.4365506023805432,0.17848839589967874,0.6579759817492064,0.6687192119334028,0.6605786359841327,0.6353566180798655,0.5789985525906352,0.4045294015817065,0.2030091200799022,0,0.1747605794747344
ROS_Stress,ROS_Stress_451,1.1237221860450932,0.8919700570072365,0.5264643132511889,0.23713136071666985,0.7751333690617758,0.599039890940595,0.47290274744802263,0.7040274821446262,0.5637704433528001,0.5591112505501773,0.3918595000667417,0,0.5545521361441089
ROS_Stress,ROS_Stress_452,1.104950517497177,1.143355688667615,0.3928531324467151,0.22756832056045742,0.7664368908435032,0.6850293819203538,0.6647816031261227,0.7340493373839104,0.6006189670605611,0.4813583466267997,0.2802005878684551,0,0.4355071503451632
ROS_Stress,ROS_Stress_453,0.96894389636693,1.1833433169119054,0.4861321437945945,0.09953946826979718,0.46828730586470213,0.8165357728169644,0.7516984011272925,0.43329182395595023,0.2578569438642668,0.22009965787244432,0.04445178750422207,0,-0.6360212993074998
ROS_Stress,ROS_Stress_454,1.0433502740036242,1.0209464594777682,0.30517049383624884,0.19045638866493855,0.6454703414964237,0.7162850391262844,0.596040308695719,0.5689391370107776,0.4098692919901622,0.39341651381928056,0.16157002447642838,0,0.0016169478655852151
ROS_Stress,ROS_Stress_455,1.2005991323978333,1.02819819883605,0.3045025304323956,0.18512417689142635,0.747222333210551,0.6374316208279742,0.5404552827861999,0.7256033849852559,0.4181053793472763,0.5446351419625597,0.26399589035115795,0,0.37152890585739895
ROS_Stress,ROS_Stress_456,1.1285058750605763,0.9288042836186751,0.381375944905204,0.197210635081965,0.851089795114824,0.5840330522412165,0.6229265290479665,0.7488788720414211,0.564145791088118,0.419873055107603,0.3232566724026861,0,0.5945301735577578
ROS_Stress,ROS_Stress_457,0.9059004709368017,0.9557905558894054,0.535042297749861,0.23830599890015083,0.7165034113676253,0.6614716713645755,0.6161146477609993,0.6949493287495023,0.43757943090888873,0.40937996662920806,0.2203533433049604,0,0.3037950752939109
ROS_Stress,ROS_Stress_458,0.6944793922454237,0.9719094620888115,0.4255099711611015,0.054961326750440714,0.5589821664789446,0.7618885757136411,0.6563501534099364,0.5137920265514749,0.3425250121646548,0.30356433603512345,0.07524796696861151,0,-0.3983440427147608
ROS_Stress,ROS_Stress_459,1.0356127008501081,1.1940626719068452,0.44318489564532954,0.18872351768984097,0.5742813622898113,0.6741096861541805,0.6898721468102864,0.5331594396819266,0.3372111350263062,0.2902022647656096,0.10922681734709992,0,-0.11961116964277055
ROS_Stress,ROS_Stress_460,1.095828175209812,1.0122853694690006,0.44224636764588215,0.32215255134070114,0.860280683130475,0.5946746919142434,0.5628704923654767,0.7787354412829646,0.7313220270166947,0.6642282742535628,0.5509415940335847,1,0.9042913874280593
ROS_Stress,ROS_Stress_461,0.8692930609752085,0.8622491089694925,0.5087366386069384,0.23883190124652678,0.7184862666135402,0.7948199296374968,0.7105676931161241,0.7366986052482657,0.5972200757319195,0.39511435166083997,0.19879110606008005,0,0.22884310828406965
ROS_Stress,ROS_Stress_462,0.9989452573452666,1.051552384819734,0.37118234459697164,0.171476430288457,0.5777997087478265,0.7493804325273112,0.7072326595208378,0.4784611747396386,0.31824472031779133,0.18195427392195127,0.07867910125667898,0,-0.31020594938909535
ROS_Stress,ROS_Stress_463,0.9683561120952305,1.1200646787209665,0.4750628086790586,0.22728635477307724,0.6480579140045201,0.7285678760749948,0.6382519956645735,0.6134928335989731,0.40172007158030865,0.3109129855779998,0.14655376780186027,0,0.02731669513357878
ROS_Stress,ROS_Stress_464,1.0125143586678638,1.017860499447702,0.3535293868915896,0.20502165752973686,0.673972802066391,0.5959082230376955,0.6079294915619203,0.5988408021992928,0.5311887042859076,0.3854471690086374,0.23617609271565448,0,0.26092194691278764
ROS_Stress,ROS_Stress_465,0.9346364455456345,1.197215476533532,0.5786618124736608,0.30206084904714914,0.7339938478433854,0.6048321836622383,0.6565516413440364,0.7722516600440904,0.5625032723750922,0.4268495951252005,0.3056704897850938,1,0.5701887679349864
ROS_Stress,ROS_Stress_466,1.1548613197153592,1.114210903838201,0.3559687116562648,0.17085623929021618,0.5739120016523921,0.7001364433227512,0.7008105807655198,0.6314879423390645,0.4431899315161994,0.4009547305489503,0.1315494704593561,0,-0.023755072589572046
ROS_Stress,ROS_Stress_467,1.0177562656759316,0.895014416179751,0.34940885575371033,0.2077882756574196,0.6105113947770544,0.6323844911496034,0.6635217388910469,0.6740577206612949,0.4643059277943253,0.3036602077606055,0.16091742624126681,0,0.14273644034561767
ROS_Stress,ROS_Stress_468,0.89451797366023,0.9547379262787252,0.46397358507904396,0.32298980294334695,0.5896399919583989,0.7486206982426813,0.8348252595193676,0.8449705368216387,0.5656136544494781,0.34722318820164283,0.15841843551509968,0,0.2756920156472468
ROS_Stress,ROS_Stress_469,1.1100954584312464,1.0480570175372466,0.4263830745145859,0.26960912404606796,0.7541074660930653,0.7114745129416871,0.702954617206398,0.8242983020848746,0.6128155704534993,0.4443316837501196,0.2679007569444483,0,0.488130087021003
ROS_Stress,ROS_Stress_470,0.8482974884809954,0.8209671552031006,0.44614819250087473,0.3565698803267249,0.696543153473104,0.6130320585144384,0.6981974080029026,0.7617126676244176,0.4113410852466728,0.27025735637276876,0.21519110758540302,1,0.45552522778060345
ROS_Stress,ROS_Stress_471,1.1541393253042158,1.0612726722627672,0.43818510363938545,0.1739585647726819,0.6709238695905374,0.7637593086568268,0.6873737605903092,0.5652596359123615,0.27805303456111363,0.07185598609244868,0.07768419922460154,0,-0.21621525696670096
ROS_Stress,ROS_Stress_472,1.1189271309067077,0.8095199724957357,0.33276862409540486,0.27704038888351257,0.7842262705979236,0.6329311534110977,0.6380628180925546,0.9639070593542434,0.7524450395198534,0.5200104165548151,0.4074065453853943,1,0.8021506634266556
